num_critic_for_reviews,gross,movie_title,num_voted_users,num_user_for_reviews,imdb_score,movie_facebook_likes
209.0,65948711.0,The Manchurian Candidate ,86422,363.0,6.6,0
54.0,16702864.0,Catch That Kid ,8023,49.0,5.2,591
41.0,9694105.0,Dudley Do-Right ,8176,77.0,3.8,272
205.0,613556.0,The Assassin ,9427,87.0,6.4,0
70.0,85884815.0,Alvin and the Chipmunks: The Road Chip ,9418,53.0,5.0,0
90.0,4280577.0,Goal! The Dream Begins ,50919,114.0,6.8,0
209.0,56068547.0,The Curse of the Were-Rabbit ,98160,307.0,7.5,0
57.0,49797148.0,Major League ,49007,97.0,7.2,0
56.0,6755271.0,The Forsaken ,7319,131.0,5.3,327
196.0,8279017.0,Shadow of the Vampire ,34191,339.0,6.9,0
155.0,60786269.0,Coyote Ugly ,90539,379.0,5.6,0
4.0,3330.0,Mi America ,22,1.0,7.2,305
2.0,800000.0,Sphinx ,892,21.0,5.2,106
35.0,52850.0,Finishing the Game: The Search for a New Bruce Lee ,1656,12.0,6.2,155
125.0,71017784.0,The Smurfs 2 ,27257,59.0,5.4,0
89.0,22913677.0,Ella Enchanted ,47800,244.0,6.3,0
73.0,6173485.0,Nowhere in Africa ,10672,84.0,7.7,802
38.0,860002.0,Duma ,6454,43.0,7.3,0
64.0,4250320.0,Young Sherlock Holmes ,14870,86.0,6.8,0
102.0,49369900.0,A Nightmare on Elm Street 4: The Dream Master ,36108,260.0,5.7,0
100.0,10762178.0,Winged Migration ,10369,153.0,8.0,1000
98.0,43905746.0,The One ,77684,294.0,5.9,0
97.0,2062066.0,Auto Focus ,11387,147.0,6.6,357
74.0,84049211.0,Cliffhanger ,96096,172.0,6.4,0
160.0,11634362.0,Girl with a Pearl Earring ,60171,296.0,7.0,0
79.0,32940507.0,Mercury Rising ,54316,127.0,6.1,0
117.0,66002004.0,Herbie Fully Loaded ,36431,168.0,4.7,1000
163.0,16640210.0,Bringing Out the Dead ,53028,382.0,6.8,0
33.0,1310270.0,Saints and Soldiers ,17725,157.0,6.8,1000
7.0,8880705.0,The Inkwell ,1103,11.0,6.5,160
64.0,23209440.0,One True Thing ,9283,112.0,7.0,592
163.0,8460995.0,MacGruber ,35888,125.0,5.5,0
218.0,12555230.0,Silent House ,18566,154.0,5.3,0
87.0,5516708.0,Say It Isn't So ,11375,91.0,4.9,295
217.0,10880926.0,Dead Man Down ,54147,127.0,6.5,0
12.0,58936.0,Down and Out with the Dolls ,91,4.0,6.1,27
47.0,50024083.0,Under Siege 2: Dark Territory ,35918,126.0,5.4,1000
131.0,2060953.0,Ravenous ,29990,316.0,7.1,0
232.0,5480996.0,A Scanner Darkly ,89383,293.0,7.1,0
62.0,5725.0,Anatomy ,10220,110.0,6.1,560
140.0,66365290.0,Bowfinger ,56874,358.0,6.4,0
92.0,263365.0,The Tempest ,6147,36.0,5.4,0
66.0,40557.0,The FP ,1389,22.0,5.6,0
149.0,6940281.0,Sexy Beast ,43135,346.0,7.3,0
64.0,673780.0,The Circle ,4555,26.0,7.5,697
15.0,1207007.0,Namastey London ,13577,47.0,7.3,341
241.0,32721635.0,The Last House on the Left ,67824,279.0,6.6,0
100.0,23106.0,Dear Wendy ,9003,58.0,6.6,532
155.0,34507079.0,Hot Pursuit ,34948,118.0,5.1,0
81.0,136007.0,Clean ,3924,39.0,6.9,171
39.0,20400913.0,The Glimmer Man ,15455,80.0,5.3,451
190.0,3148482.0,Two Lovers ,29613,98.0,7.1,0
12.0,247740.0,Sex with Strangers ,285,8.0,4.7,51
71.0,9950.0,Pandora's Box ,7431,84.0,8.0,926
18.0,25047631.0,The Wood ,6585,50.0,6.9,990
104.0,453079.0,The Extra Man ,4124,29.0,5.9,916
210.0,31670931.0,The Soloist ,44099,143.0,6.7,0
38.0,25571351.0,Jonah: A VeggieTales Movie ,3135,78.0,6.6,184
159.0,22757819.0,The Gallows ,13521,150.0,4.2,0
227.0,72515360.0,The Interpreter ,86152,411.0,6.4,0
38.0,13555988.0,The Little Vampire ,7242,38.0,5.7,0
156.0,42194060.0,Planet 51 ,41259,72.0,6.1,0
130.0,1705139.0,Lady in White ,4695,69.0,6.7,0
131.0,26536120.0,Basic ,49926,286.0,6.5,0
18.0,5974653.0,Megiddo: The Omega Code 2 ,2253,111.0,4.1,158
58.0,6739141.0,Fortress ,23383,68.0,5.9,1000
52.0,3713002.0,The Real Cancun ,3611,62.0,2.7,131
27.0,46451.0,Ca$h ,7663,38.0,6.0,694
158.0,19294901.0,Cursed ,26126,325.0,5.0,0
139.0,48006503.0,Nim's Island ,28109,110.0,6.0,0
73.0,44087387.0,The Sisterhood of the Traveling Pants 2 ,22304,33.0,6.2,894
112.0,5900000.0,Highlander ,98629,316.0,7.2,0
16.0,7680.0,Dreaming of Joseph Lees ,704,18.0,6.4,100
52.0,13973532.0,Stealing Harvard ,11211,92.0,5.1,215
117.0,6047856.0,The Way of the Gun ,27536,327.0,6.7,1000
63.0,30324946.0,A Night at the Roxbury ,48458,239.0,6.2,0
90.0,58800000.0,Chariots of Fire ,40511,213.0,7.2,0
45.0,10572742.0,Not Easily Broken ,2326,21.0,6.1,738
144.0,17768000.0,Halloween 4: The Return of Michael Myers ,29629,374.0,5.9,0
68.0,11227940.0,Chill Factor ,8367,94.0,5.2,120
8.0,25918.0,Fabled ,191,10.0,5.8,7
27.0,47111.0,The Motel ,1227,11.0,6.8,62
94.0,24788807.0,Waking Ned Devine ,21245,213.0,7.4,0
121.0,64238770.0,The Nut Job ,19547,64.0,5.8,0
50.0,9795017.0,Jade ,9227,70.0,5.1,422
135.0,25926543.0,Shutter ,26609,148.0,5.2,0
29.0,1652472.0,When the Cat's Away ,2843,25.0,6.9,166
76.0,6768055.0,Thunderbirds ,11148,229.0,4.2,437
28.0,19421271.0,Doug's 1st Movie ,2448,18.0,5.0,122
148.0,37036404.0,Keeping the Faith ,44816,259.0,6.4,0
83.0,6114237.0,Impostor ,19986,207.0,6.2,892
85.0,11576087.0,Wing Commander ,14747,338.0,4.1,858
72.0,70450000.0,Broken Arrow ,77390,189.0,6.0,0
117.0,31136950.0,Charlie St. Cloud ,47364,75.0,6.5,0
221.0,66466372.0,The Final Destination ,75345,290.0,5.2,0
2.0,1000000.0,Caravans ,524,8.0,6.5,76
25.0,13640000.0,Crooklyn ,6011,39.0,6.9,905
57.0,183088.0,The Lucky Ones ,11704,36.0,7.0,702
65.0,12189514.0,Chasing Liberty ,30092,129.0,6.1,0
100.0,1530535.0,Trust the Man ,7833,63.0,5.7,215
161.0,20801344.0,The Hills Have Eyes II ,49721,211.0,5.1,0
76.0,510092.0,Bully ,29424,336.0,7.0,0
151.0,47592825.0,The Rundown ,82731,255.0,6.7,0
84.0,16964743.0,Win a Date with Tad Hamilton! ,22844,140.0,5.6,876
32.0,13571817.0,Juwanna Mann ,5312,40.0,4.5,939
18.0,1277257.0,Walking and Talking ,2629,32.0,6.8,227
114.0,18378.0,Donkey Punch ,9376,74.0,5.2,0
61.0,19959.0,The Good Heart ,3579,14.0,6.9,0
192.0,10814185.0,Extract ,37530,106.0,6.2,0
35.0,50628009.0,Mighty Joe Young ,22955,88.0,5.6,0
56.0,6387.0,Special ,4862,37.0,6.9,0
31.0,1292527.0,Kansas City ,3536,44.0,6.3,228
85.0,47887943.0,The Jungle Book 2 ,11634,58.0,5.4,227
65.0,4554569.0,Mumford ,8134,123.0,6.9,209
205.0,19673424.0,Nine ,37446,232.0,5.8,0
79.0,32940507.0,Mercury Rising ,54314,127.0,6.1,0
31.0,399793.0,The Loss of Sexual Innocence ,2877,70.0,5.4,111
10.0,444044.0,Brotherly Love ,744,19.0,7.2,1000
76.0,4542775.0,Miss March ,18313,73.0,5.1,985
127.0,23020488.0,Bulletproof Monk ,42324,180.0,5.5,846
52.0,21564616.0,Baggage Claim ,7098,41.0,5.0,0
125.0,20113965.0,Big Miracle ,15231,66.0,6.5,0
158.0,7916887.0,Miracle at St. Anna ,15697,182.0,6.0,0
60.0,68750000.0,Executive Decision ,40858,144.0,6.4,0
49.0,10017041.0,Next Day Air ,8265,20.0,5.9,545
1.0,3830.0,The Knife of Don Juan ,27,1.0,7.2,75
121.0,1506998.0,Married Life ,8014,50.0,6.3,314
66.0,4411102.0,The Adventures of Pluto Nash ,20295,164.0,3.8,416
47.0,15911333.0,Thomas and the Magic Railroad ,2855,119.0,3.6,663
73.0,15171475.0,Thinner ,19805,122.0,5.7,0
74.0,29302097.0,Confessions of a Teenage Drama Queen ,23408,105.0,4.6,810
94.0,876671.0,The Hunting Party ,22010,90.0,6.9,0
62.0,28870.0,The Son of No One ,14280,41.0,5.1,0
184.0,19316646.0,Runner Runner ,52069,95.0,5.6,0
166.0,31487293.0,Nick and Norah's Infinite Playlist ,74887,129.0,6.7,0
36.0,2808000.0,The Broadway Melody ,4546,71.0,6.3,167
121.0,2426851.0,You Kill Me ,16224,76.0,6.5,830
85.0,17757087.0,The Rage: Carrie 2 ,13065,253.0,4.6,897
88.0,548712.0,All the Real Girls ,9233,126.0,6.9,571
81.0,10166502.0,The Great Raid ,18209,183.0,6.7,0
67.0,313436.0,Elling ,12244,95.0,7.6,0
28.0,1064277.0,The Oogieloves in the Big Balloon Adventure ,14015,83.0,6.7,831
191.0,54132596.0,TMNT ,53786,211.0,6.3,0
13.0,16066.0,Fascination ,1207,44.0,3.3,40
47.0,23807.0,Lake of Fire ,2143,29.0,8.3,570
151.0,32553210.0,Mr. Bean's Holiday ,88714,235.0,6.3,0
29.0,79817937.0,The Golden Child ,39798,69.0,5.9,0
140.0,74205.0,Manderlay ,18646,81.0,7.4,1000
75.0,43984230.0,The Last Emperor ,70274,133.0,7.8,0
27.0,41252428.0,The Mirror Has Two Faces ,11453,71.0,6.5,0
93.0,15519841.0,Happily N'Ever After ,8693,71.0,4.5,261
23.0,532190.0,Prefontaine ,5673,37.0,6.8,0
234.0,63536011.0,Hope Springs ,34258,178.0,6.3,0
36.0,13391174.0,One Night with the King ,5796,177.0,6.3,0
121.0,4581222.0,Touching the Void ,26926,156.0,8.1,0
157.0,8243880.0,The Cooler ,28714,215.0,7.0,762
108.0,2506446.0,Full Frontal ,8662,172.0,4.7,134
17.0,126247.0,Police Academy: Mission to Moscow ,24958,103.0,3.3,321
102.0,69102910.0,Lost in Space ,58402,370.0,5.1,0
97.0,10149779.0,Bats ,8294,160.0,3.6,342
171.0,18317151.0,Walk Hard: The Dewey Cox Story ,55630,200.0,6.7,0
6.0,29233.0,Time to Choose ,75,2.0,7.0,121
100.0,18488314.0,Super Troopers ,76151,333.0,7.1,0
74.0,16323969.0,The Whole Ten Yards ,45775,112.0,5.5,462
36.0,117560.0,Come Early Morning ,2330,29.0,6.2,224
97.0,56129.0,Beyond the Black Rainbow ,6555,82.0,6.1,0
51.0,34700000.0,Dangerous Liaisons ,52846,143.0,7.7,0
190.0,23993605.0,Observe and Report ,52467,248.0,5.8,0
71.0,598645.0,Swept Away ,13145,215.0,3.6,725
195.0,122288.0,Centurion ,64777,201.0,6.4,0
101.0,15131330.0,Arthur and the Invisibles ,25843,64.0,6.0,941
123.0,33828318.0,Stuck on You ,44453,154.0,5.8,0
140.0,47000485.0,Killers ,72867,120.0,5.4,0
75.0,10696210.0,RoboCop 3 ,35018,180.0,3.9,716
111.0,43601508.0,Under the Tuscan Sun ,35718,317.0,6.7,0
72.0,395592.0,My Life Without Me ,21202,134.0,7.6,0
81.0,12549485.0,Idlewild ,4603,91.0,6.2,489
66.0,17580.0,The Missing Person ,1268,23.0,6.2,195
98.0,30920167.0,Joyful Noise ,6476,71.0,5.7,0
39.0,110000.0,Dinner Rush ,4359,73.0,7.3,495
133.0,197148.0,Code 46 ,18109,150.0,6.3,0
89.0,45542421.0,The Tigger Movie ,13319,53.0,6.3,347
33.0,2197331.0,Rang De Basanti ,70233,321.0,8.4,0
75.0,10431220.0,Universal Soldier: The Return ,24216,162.0,4.1,401
45.0,17518220.0,Home for the Holidays ,9105,76.0,6.6,0
228.0,17683670.0,Apollo 18 ,47227,323.0,5.2,0
39.0,68856263.0,Cool Runnings ,69733,97.0,6.9,0
20.0,2474000.0,Jefferson in Paris ,2427,27.0,5.7,127
58.0,6563357.0,Strange Wilderness ,18571,120.0,5.3,847
131.0,9664316.0,Rendition ,47203,197.0,6.8,0
16.0,2833383.0,Filly Brown ,910,11.0,5.7,0
38.0,15542.0,Good Dick ,6689,51.0,6.5,0
167.0,20819129.0,Paul Blart: Mall Cop ,84209,201.0,5.2,0
44.0,24048000.0,Virtuosity ,23579,88.0,5.5,0
38.0,6734844.0,9½ Weeks ,29591,118.0,5.9,0
60.0,5480318.0,Slums of Beverly Hills ,9427,79.0,6.6,462
197.0,9396487.0,Black Snake Moan ,52421,200.0,7.0,0
57.0,1400000.0,From a Whisper to a Scream ,1324,37.0,5.9,241
46.0,79900000.0,Coal Miner's Daughter ,12974,84.0,7.5,0
17.0,13134.0,The Slaughter Rule ,2004,32.0,6.1,183
150.0,2203641.0,Transsiberian ,42792,162.0,6.7,0
114.0,8373585.0,The Last Temptation of Christ ,39680,308.0,7.6,0
3.0,1111615.0,The R.M. ,651,34.0,6.0,44
76.0,25339117.0,Can't Hardly Wait ,37885,247.0,6.5,0
202.0,16264475.0,Elizabeth: The Golden Age ,54787,216.0,6.9,0
97.0,871527.0,Where the Truth Lies ,14982,128.0,6.5,507
71.0,5595428.0,Central Station ,28951,257.0,8.0,0
75.0,37721949.0,For Colored Girls ,6067,73.0,6.0,0
148.0,78900000.0,Star Trek II: The Wrath of Khan ,91414,359.0,7.7,0
211.0,20338609.0,A Prairie Home Companion ,19655,280.0,6.8,683
37.0,17292381.0,Max Keeble's Big Move ,5794,69.0,5.3,371
50.0,11278.0,The Amazing Catfish ,1229,2.0,7.0,407
66.0,80920948.0,Jimmy Neutron: Boy Genius ,23943,118.0,6.0,425
28.0,1954202.0,Crazy in Alabama ,5917,71.0,6.3,391
72.0,5018450.0,Woman on Top ,8546,86.0,5.3,859
132.0,30013346.0,Hollywood Homicide ,31293,254.0,5.3,648
133.0,65087.0,Redacted ,8824,108.0,6.2,559
88.0,12081447.0,Soul Men ,7794,25.0,6.5,866
43.0,16988996.0,The Country Bears ,3875,75.0,4.0,422
49.0,28972187.0,The New Guy ,28805,159.0,5.9,1000
115.0,8596914.0,Pollock ,23023,148.0,7.0,0
157.0,2086345.0,The Sea Inside ,64556,140.0,8.1,0
113.0,36073232.0,Walking with Dinosaurs 3D ,8913,66.0,5.2,0
70.0,18438149.0,A Thousand Words ,30842,93.0,5.9,0
89.0,29781453.0,Riding in Cars with Boys ,22447,210.0,6.4,0
173.0,38108.0,Timecrimes ,40878,124.0,7.2,0
37.0,15655665.0,Larry the Cable Guy: Health Inspector ,9104,112.0,3.1,110
90.0,7927.0,The Lady from Shanghai ,19236,175.0,7.7,0
138.0,37300107.0,The Roommate ,29147,115.0,4.8,0
85.0,30105968.0,Space Chimps ,8860,45.0,4.5,279
103.0,6201757.0,Topsy-Turvy ,10037,202.0,7.4,608
178.0,3478.0,Pontypool ,22212,142.0,6.7,0
111.0,37442180.0,Man of the Year ,28005,236.0,6.2,0
5.0,2592808.0,N-Secure ,548,15.0,3.5,588
78.0,22843047.0,Beloved ,6082,207.0,5.9,853
186.0,31199215.0,Leatherheads ,27664,120.0,6.0,472
20.0,5561.0,Blonde Ambition ,4995,34.0,3.9,160
64.0,238774.0,Driving Lessons ,9611,70.0,6.8,864
113.0,389804.0,Tiny Furniture ,11816,35.0,6.3,0
43.0,226792.0,High Heels and Low Lifes ,3080,44.0,6.2,117
116.0,37035515.0,28 Days ,34597,194.0,6.0,0
21.0,882290.0,The Blood of Heroes ,4792,43.0,6.5,999
16.0,30400000.0,Yentl ,9503,68.0,6.6,0
60.0,51317350.0,DragonHeart ,78343,139.0,6.4,0
15.0,16892.0,Ayurveda: Art of Being ,341,12.0,7.6,379
79.0,14500000.0,Tora! Tora! Tora! ,25019,159.0,7.5,0
108.0,60400856.0,The Wedding Planner ,61317,229.0,5.2,0
47.0,11703287.0,End of the Spear ,4360,148.0,7.0,1000
99.0,13038660.0,Angela's Ashes ,16995,163.0,7.3,0
102.0,5308553.0,Won't Back Down ,5147,37.0,6.4,0
53.0,5132222.0,Exotica ,14112,83.0,7.2,619
146.0,84037039.0,Atlantis: The Lost Empire ,72591,289.0,6.8,0
60.0,8108247.0,Bella ,9607,174.0,7.4,0
42.0,10763469.0,New York Stories ,13692,55.0,6.4,877
128.0,33860010.0,All About Steve ,33088,143.0,4.8,0
129.0,403649.0,Wild Grass ,3174,31.0,6.3,512
46.0,3420871.0,The Ultimate Gift ,14100,81.0,7.4,0
73.0,195888.0,Fateless ,5603,45.0,7.1,607
161.0,17986000.0,The Howling ,22773,195.0,6.6,0
193.0,47806295.0,The Skeleton Key ,87447,371.0,6.5,0
24.0,6462576.0,The Young Messiah ,1449,30.0,5.4,0
50.0,33451479.0,Fireproof ,17068,215.0,6.5,0
32.0,127144.0,The Wendell Baker Story ,5159,27.0,5.5,143
111.0,13920741.0,Hot Rod ,59900,149.0,6.7,0
40.0,60072596.0,Why Did I Get Married Too? ,7664,68.0,4.4,0
196.0,25472967.0,Dark Water ,44966,411.0,5.6,0
114.0,32368960.0,Bride of Chucky ,39768,292.0,5.3,0
156.0,25167270.0,Nurse Betty ,30119,263.0,6.3,455
62.0,28535768.0,The Out-of-Towners ,10446,105.0,5.3,279
27.0,32631.0,Sisters in Law ,291,8.0,7.5,50
156.0,63992328.0,Happy Feet 2 ,32399,79.0,5.9,0
100.0,14218868.0,Supernova ,14596,282.0,4.8,589
20.0,3773863.0,To Save a Life ,4583,55.0,7.1,0
212.0,30993544.0,Morning Glory ,58871,156.0,6.5,0
70.0,21520719.0,Just Wright ,10103,36.0,5.8,0
,79043.0,Water & Power ,85,,6.3,358
64.0,1666262.0,The White Countess ,5321,78.0,6.7,356
107.0,12282677.0,Hot Tub Time Machine 2 ,28159,96.0,5.1,0
94.0,2436.0,The Ghastly Love of Johnny X ,344,19.0,5.7,655
29.0,12996.0,The Specials ,1938,54.0,6.0,210
39.0,5430822.0,Split Second ,8391,75.0,6.2,0
167.0,66790248.0,Changing Lanes ,57281,350.0,6.5,0
42.0,60008303.0,Snow Day ,9285,91.0,4.9,0
25.0,4068087.0,The Visual Bible: The Gospel of John ,2164,74.0,7.7,0
4.0,129319.0,Dil Jo Bhi Kahey... ,257,4.0,5.1,9
133.0,89808372.0,"Legally Blonde 2: Red, White & Blonde ",46417,297.0,4.6,660
165.0,39263506.0,Lakeview Terrace ,40469,135.0,6.1,0
47.0,54606.0,Lucky Break ,1940,34.0,6.2,30
154.0,5739376.0,The Station Agent ,58260,286.0,7.7,0
177.0,55291815.0,Neighbors 2: Sorority Rising ,28041,111.0,6.0,0
125.0,74540762.0,Ladder 49 ,48753,323.0,6.5,0
19.0,1100000.0,Light Sleeper ,3665,39.0,6.8,247
73.0,8427204.0,Play It to the Bone ,10100,59.0,5.4,153
181.0,27758465.0,The Switch ,77987,120.0,6.1,0
92.0,30306281.0,The Banger Sisters ,12388,147.0,5.6,744
157.0,1641788.0,Spider ,30096,213.0,6.8,0
50.0,706622.0,Mozart's Sister ,1213,17.0,6.4,0
25.0,45500797.0,Medicine Man ,17443,56.0,6.0,694
18.0,13493.0,Broken Vessels ,531,19.0,6.6,51
41.0,1602466.0,Kites ,9673,106.0,6.0,0
27.0,9286314.0,Stone Cold ,4972,62.0,5.9,0
167.0,3300230.0,Ghost Dog: The Way of the Samurai ,70084,346.0,7.5,0
50.0,2000000.0,Roar ,1275,27.0,6.4,0
53.0,10198766.0,Sorority Boys ,12007,105.0,5.4,507
51.0,25967000.0,Howards End ,21254,86.0,7.5,788
80.0,2856622.0,In the Company of Men ,11550,197.0,7.3,489
141.0,26876529.0,One Missed Call ,26624,189.0,3.9,0
73.0,442638.0,The Hammer ,5489,23.0,7.3,337
105.0,220914.0,Fur: An Imaginary Portrait of Diane Arbus ,13239,97.0,6.5,0
78.0,94596.0,The Cure ,6318,50.0,7.4,817
90.0,12801190.0,Highlander: Endgame ,16340,355.0,4.6,356
22.0,244465.0,The Chambermaid on the Titanic ,1135,14.0,6.8,85
230.0,1984743.0,The Immigrant ,20616,70.0,6.6,0
60.0,42660000.0,Teenage Mutant Ninja Turtles III ,25086,87.0,4.8,1000
34.0,43490057.0,Soul Food ,5275,30.0,6.9,508
53.0,8104069.0,Code Name: The Cleaner ,9785,26.0,4.5,233
20.0,3275443.0,Kabhi Alvida Naa Kehna ,13998,264.0,6.0,659
59.0,2073984.0,Raising Victor Vargas ,4743,135.0,7.2,219
79.0,131617.0,Edmond ,9971,119.0,6.3,661
42.0,10443316.0,Home Fries ,7159,88.0,5.0,247
190.0,9172810.0,A Mighty Heart ,24150,118.0,6.7,923
63.0,76657000.0,The Muppet Movie ,25498,92.0,7.7,0
52.0,37566230.0,Good Boy! ,3407,48.0,5.1,309
63.0,12674183.0,Mr. Nice Guy ,19774,70.0,6.2,355
102.0,35007180.0,The Skulls ,26846,193.0,5.6,0
22.0,5000000.0,Darling Lili ,1547,50.0,6.2,104
112.0,181655.0,Lilya 4-Ever ,35464,206.0,7.9,0
112.0,30226144.0,The Great Debaters ,47626,118.0,7.6,0
23.0,3333823.0,Atlas Shrugged II: The Strike ,5612,122.0,5.5,0
5.0,252726.0,Love's Abiding Joy ,1289,18.0,7.2,76
93.0,69586544.0,Divine Secrets of the Ya-Ya Sisterhood ,15352,199.0,6.0,0
165.0,78845130.0,The Purge: Election Year ,17596,94.0,6.1,0
42.0,2961991.0,Basquiat ,15885,78.0,6.9,0
29.0,3130592.0,Maurice ,10755,69.0,7.8,963
128.0,47124400.0,Nanny McPhee ,49676,181.0,6.6,0
72.0,50129186.0,Breakdown ,38399,218.0,6.9,0
28.0,1877179.0,The Horseman on the Roof ,4885,25.0,7.1,262
112.0,46800000.0,The Spy Who Loved Me ,76477,275.0,7.1,0
232.0,15071514.0,The Invasion ,65037,273.0,5.9,0
78.0,1779284.0,The Dangerous Lives of Altar Boys ,12047,122.0,7.1,677
95.0,17951431.0,The Glass House ,25462,200.0,5.8,804
9.0,5100000.0,The Hotel New Hampshire ,6595,61.0,6.0,345
142.0,33244684.0,Child's Play ,62038,281.0,6.5,0
88.0,37911876.0,"Big Mommas: Like Father, Like Son ",19671,47.0,4.4,0
99.0,15561627.0,Life as a House ,39105,359.0,7.5,0
62.0,6643.0,The Brass Teapot ,11965,39.0,6.4,0
87.0,1677838.0,Who Killed the Electric Car? ,11283,155.0,7.7,0
88.0,11883495.0,Sliding Doors ,52805,278.0,6.8,0
143.0,169719.0,Escape from Tomorrow ,7384,79.0,5.2,0
40.0,7017178.0,Black Nativity ,1633,17.0,4.4,0
93.0,3049135.0,Heavenly Creatures ,50197,265.0,7.4,0
114.0,5032496.0,Celebrity ,20576,161.0,6.3,652
161.0,17281832.0,Inkheart ,60232,110.0,6.1,0
29.0,7888703.0,Teen Wolf Too ,8465,65.0,3.2,491
52.0,26400000.0,A Passage to India ,12980,89.0,7.4,845
194.0,2957978.0,Man on Wire ,40481,134.0,7.8,0
56.0,6719300.0,Smoke Signals ,8224,132.0,7.2,0
3.0,2245.0,The Harvest/La Cosecha ,57,2.0,7.2,88
86.0,15331289.0,The Greatest Game Ever Played ,22289,106.0,7.5,0
128.0,27796042.0,The Majestic ,45031,376.0,6.9,0
2.0,96734.0,Hardflip ,606,5.0,5.6,706
31.0,5654777.0,Underclassman ,4875,26.0,4.1,206
81.0,50189179.0,The Tuxedo ,61966,207.0,5.3,797
20.0,82739.0,Blood Done Sign My Name ,465,3.0,6.7,503
59.0,4002955.0,Idle Hands ,33745,198.0,6.2,0
73.0,228524.0,Imaginary Heroes ,8708,56.0,7.3,345
64.0,20035310.0,Down to You ,12324,173.0,4.9,580
66.0,35990505.0,What a Girl Wants ,48095,194.0,5.8,0
68.0,13269963.0,Lone Star ,23202,173.0,7.6,0
125.0,19097994.0,Race ,11744,49.0,7.1,0
35.0,2694071.0,Bobby Jones: Stroke of Genius ,3222,64.0,6.7,352
103.0,236266.0,Gerry ,15104,290.0,6.2,0
38.0,594904.0,Blue Like Jazz ,2582,89.0,6.0,0
12.0,830210.0,Atlas Shrugged: Who Is John Galt? ,1900,56.0,4.4,0
190.0,20207003.0,Appaloosa ,50198,202.0,6.8,0
91.0,43575716.0,Cats & Dogs: The Revenge of Kitty Galore ,10233,63.0,4.3,0
18.0,71904.0,Eye of the Dolphin ,806,18.0,5.7,140
149.0,119922.0,City of Life and Death ,8429,62.0,7.7,0
32.0,24276500.0,Hoffa ,17124,68.0,6.6,949
120.0,43800000.0,Diamonds Are Forever ,74249,276.0,6.7,0
31.0,454255.0,The Legend of Suriyothai ,1666,47.0,6.6,124
13.0,5199.0,Fighting Tommy Riley ,720,23.0,6.6,30
17.0,3273588.0,Only the Strong ,4195,50.0,6.7,0
82.0,14469428.0,Welcome to Mooseport ,10667,95.0,5.2,260
30.0,7434726.0,Harley Davidson and the Marlboro Man ,14473,81.0,6.0,0
203.0,14564027.0,Hellraiser ,76407,335.0,7.0,0
44.0,1055654.0,Peaceful Warrior ,20426,175.0,7.3,0
82.0,50802661.0,The Road to El Dorado ,58300,139.0,6.9,0
47.0,38590500.0,On Deadly Ground ,17997,140.0,4.4,812
111.0,3193102.0,The Limey ,24412,240.0,7.1,944
133.0,532988.0,Freeheld ,5863,25.0,6.5,0
34.0,12667.0,London ,19336,90.0,6.6,0
227.0,14998070.0,Lions for Lambs ,41170,298.0,6.2,0
52.0,1425993.0,I Hope They Serve Beer in Hell ,7412,72.0,5.3,0
36.0,25900000.0,The Cotton Club ,12771,84.0,6.5,828
16.0,15593.0,Molly ,2295,40.0,5.8,284
16.0,9016377.0,Trippin' ,1004,8.0,5.2,143
73.0,49186871.0,Racing Stripes ,12570,86.0,5.2,771
68.0,25240988.0,Katy Perry: Part of Me ,12383,50.0,5.9,0
69.0,2353728.0,Bon voyage ,4293,53.0,6.9,235
40.0,6706368.0,Roger & Me ,22800,133.0,7.5,667
47.0,4741987.0,A Walk on the Moon ,6782,114.0,6.6,860
37.0,12701880.0,The Pirates Who Don't Do Anything: A VeggieTales Movie ,2037,22.0,5.7,175
124.0,7837632.0,The Ice Storm ,46396,287.0,7.5,0
58.0,15361537.0,Half Past Dead ,12263,132.0,4.6,564
126.0,11854694.0,Extraordinary Measures ,14281,64.0,6.5,0
74.0,186354.0,Stonewall ,1758,30.0,4.5,0
150.0,18663911.0,Becoming Jane ,46204,151.0,7.1,0
119.0,22466994.0,War ,72673,166.0,6.3,0
79.0,54000000.0,The Verdict ,26310,154.0,7.8,0
65.0,4734235.0,Duets ,8217,123.0,6.0,573
21.0,277233.0,Smiling Fish & Goat on Fire ,2631,26.0,7.6,0
96.0,43532294.0,We Are Marshall ,46951,175.0,7.1,0
65.0,29106737.0,The Object of My Affection ,15582,132.0,6.0,849
45.0,20218.0,Double Take ,5431,50.0,5.3,204
76.0,50007168.0,Absolute Power ,39529,142.0,6.7,1000
81.0,12693621.0,They ,10885,271.0,4.8,814
155.0,18324242.0,North Country ,32815,214.0,7.3,0
104.0,10569071.0,Deconstructing Harry ,35586,131.0,7.4,0
124.0,49474048.0,Old Dogs ,31191,120.0,5.4,0
75.0,5844929.0,Real Women Have Curves ,6000,109.0,7.0,595
52.0,27457409.0,The Brothers ,3198,43.0,6.3,478
245.0,25450527.0,The International ,80196,190.0,6.5,0
20.0,475000.0,Beer League ,6930,53.0,6.0,323
120.0,23838.0,The Last Days on Mars ,28570,160.0,5.5,0
63.0,63071133.0,Beavis and Butt-Head Do America ,42892,154.0,6.8,0
161.0,25277561.0,Top Five ,21672,93.0,6.5,0
56.0,1521.0,Eddie: The Sleepwalking Cannibal ,1231,10.0,5.7,932
